Date,Open,High,Low,Close,Volume,Adjusted
2019-02-19,42.4275016784668,42.8600006103516,42.372501373291,42.7324981689453,75891200,40.9902114868164
2019-02-20,42.7975006103516,43.3300018310547,42.747501373291,43.0074996948242,104457600,41.2540016174316
2019-02-21,42.9500007629395,43.0924987792969,42.5750007629395,42.7649993896484,68998800,41.0213813781738
2019-02-22,42.8950004577637,43.25,42.8450012207031,43.2425003051758,75652800,41.4794158935547
2019-02-25,43.5400009155273,43.9674987792969,43.4874992370605,43.5574989318848,87493600,41.7815704345703
2019-02-26,43.4275016784668,43.8250007629395,43.2924995422363,43.5825004577637,68280800,41.8055534362793
2019-02-27,43.3025016784668,43.75,43.1824989318848,43.7174987792969,111341600,41.9350433349609
2019-02-28,43.5800018310547,43.7275009155273,43.2299995422363,43.2874984741211,112861600,41.522575378418
2019-03-01,43.5699996948242,43.7874984741211,43.2224998474121,43.7425003051758,103544800,41.9590301513672
2019-03-04,43.9225006103516,44.4375,43.4925003051758,43.9625015258789,109744800,42.1700553894043
2019-03-05,43.9850006103516,44,43.6349983215332,43.8824996948242,78949600,42.0933303833008
2019-03-06,43.6674995422363,43.872501373291,43.4850006103516,43.6300010681152,83241600,41.8511199951172
2019-03-07,43.4674987792969,43.6100006103516,43.0050010681152,43.125,99185600,41.3667106628418
2019-03-08,42.5800018310547,43.2675018310547,42.375,43.2275009155273,95997600,41.4650344848633
2019-03-11,43.872501373291,44.7799987792969,43.8375015258789,44.7249984741211,128044000,42.9014739990234
2019-03-12,45,45.6674995422363,44.8424987792969,45.2275009155273,129870400,43.3834915161133
2019-03-13,45.5625,45.8250007629395,45.2299995422363,45.4275016784668,124130000,43.5753326416016
2019-03-14,45.9749984741211,46.0250015258789,45.6399993896484,45.9324989318848,94318000,44.0597381591797
2019-03-15,46.2125015258789,46.8325004577637,45.935001373291,46.5299987792969,156171600,44.6328735351562
2019-03-18,46.4500007629395,47.0974998474121,46.4474983215332,47.0050010681152,104879200,45.0885238647461
2019-03-19,47.0875015258789,47.247501373291,46.4799995422363,46.6324996948242,126585600,44.7312049865723
2019-03-20,46.5574989318848,47.372501373291,46.1824989318848,47.0400009155273,124140800,45.1220893859863
2019-03-21,47.5050010681152,49.0825004577637,47.4524993896484,48.7724990844727,204136800,46.7839469909668
2019-03-22,48.8349990844727,49.4225006103516,47.6949996948242,47.7625007629395,169630800,45.8151206970215
2019-03-25,47.877498626709,47.9949989318848,46.6500015258789,47.185001373291,175381200,45.2611770629883
2019-03-26,47.9150009155273,48.2200012207031,46.1450004577637,46.6974983215332,199202000,44.7935447692871
2019-03-27,47.1875,47.439998626709,46.6375007629395,47.1175003051758,119393600,45.1964263916016
2019-03-28,47.2374992370605,47.3899993896484,46.8824996948242,47.1800003051758,83121600,45.2563781738281
2019-03-29,47.4575004577637,47.5200004577637,47.1349983215332,47.4874992370605,94256000,45.551342010498
2019-04-01,47.9099998474121,47.9199981689453,47.0950012207031,47.810001373291,111448000,45.8606986999512
2019-04-02,47.7724990844727,48.6150016784668,47.7625007629395,48.5050010681152,91062800,46.5273513793945
2019-04-03,48.3125,49.125,48.2874984741211,48.8375015258789,93087200,46.846305847168
2019-04-04,48.6974983215332,49.0924987792969,48.2849998474121,48.9225006103516,76457200,46.9278411865234
2019-04-05,49.1124992370605,49.2750015258789,48.9824981689453,49.25,74106400,47.2419776916504
2019-04-08,49.1049995422363,50.0574989318848,49.0849990844727,50.0250015258789,103526800,47.9853858947754
2019-04-09,50.0800018310547,50.7125015258789,49.8074989318848,49.875,143072800,47.8415031433105
2019-04-10,49.6699981689453,50.185001373291,49.5449981689453,50.1549987792969,86781200,48.1100883483887
2019-04-11,50.2125015258789,50.25,49.6100006103516,49.7374992370605,83603200,47.7095985412598
2019-04-12,49.7999992370605,50.0349998474121,49.0525016784668,49.7174987792969,111042800,47.6904258728027
2019-04-15,49.6450004577637,49.9625015258789,49.502498626709,49.8074989318848,70146400,47.7767486572266
2019-04-16,49.8650016784668,50.3424987792969,49.6399993896484,49.8125,102785600,47.7815361022949
2019-04-17,49.8849983215332,50.8450012207031,49.6525001525879,50.7825012207031,115627200,48.7119979858398
2019-04-18,50.7799987792969,51.0374984741211,50.6300010681152,50.9650001525879,96783200,48.8870544433594
2019-04-22,50.7075004577637,51.2350006103516,50.5849990844727,51.1324996948242,77758000,49.0477256774902
2019-04-23,51.1074981689453,51.9375,50.9749984741211,51.8699989318848,93292000,49.7551574707031
2019-04-24,51.8400001525879,52.1199989318848,51.7625007629395,51.7900009155273,70162400,49.6784248352051
2019-04-25,51.7075004577637,51.939998626709,51.2799987792969,51.3199996948242,74172800,49.2275924682617
2019-04-26,51.2249984741211,51.25,50.5299987792969,51.0750007629395,74596400,48.9925765991211
2019-04-29,51.0999984741211,51.4925003051758,50.9650001525879,51.1525001525879,88818800,49.0669097900391
2019-04-30,50.7649993896484,50.8499984741211,49.7775001525879,50.1674995422363,186139600,48.1220626831055
2019-05-01,52.4700012207031,53.8274993896484,52.3074989318848,52.6300010681152,259309200,50.4841766357422
2019-05-02,52.4599990844727,53.1624984741211,52.0325012207031,52.2874984741211,127985200,50.155632019043
2019-05-03,52.7224998474121,52.9599990844727,52.5574989318848,52.9375,83569600,50.7791328430176
2019-05-06,51.0724983215332,52.2099990844727,50.875,52.1199989318848,129772400,49.9949645996094
2019-05-07,51.4700012207031,51.8549995422363,50.2075004577637,50.7150001525879,155054800,48.6472511291504
2019-05-08,50.4749984741211,51.3349990844727,50.4375,50.7249984741211,105358000,48.6568374633789
2019-05-09,50.0999984741211,50.4199981689453,49.1650009155273,50.1800003051758,139634400,48.1340637207031
2019-05-10,49.3549995422363,49.7125015258789,48.1925010681152,49.2949981689453,164834800,47.4672317504883
2019-05-13,46.9275016784668,47.3699989318848,45.7125015258789,46.4300003051758,229722400,44.7084732055664
2019-05-14,46.6025009155273,47.4249992370605,46.3525009155273,47.1650009155273,146118800,45.4162216186523
2019-05-15,46.5675010681152,47.9375,46.5050010681152,47.7299995422363,106178800,45.9602584838867
2019-05-16,47.4775009155273,48.1175003051758,47.2099990844727,47.5200004577637,132125600,45.7580528259277
2019-05-17,46.7324981689453,47.7249984741211,46.689998626709,47.25,131516400,45.4980735778809
2019-05-20,45.8800010681152,46.0875015258789,45.0699996948242,45.7724990844727,154449200,44.0753479003906
2019-05-21,46.3050003051758,47,46.1749992370605,46.6500015258789,113459200,44.9203186035156
2019-05-22,46.1650009155273,46.4275016784668,45.6375007629395,45.6949996948242,118994400,44.0007171630859
2019-05-23,44.9500007629395,45.1349983215332,44.4524993896484,44.9150009155273,146118800,43.2496452331543
2019-05-24,45.0499992370605,45.5349998474121,44.6549987792969,44.7425003051758,94858800,43.0835418701172
2019-05-28,44.7299995422363,45.1474990844727,44.4775009155273,44.5574989318848,111792800,42.9053955078125
2019-05-29,44.1049995422363,44.8375015258789,44,44.3450012207031,113924800,42.7007789611816
2019-05-30,44.4874992370605,44.8074989318848,44.1674995422363,44.5750007629395,84873600,42.922248840332
2019-05-31,44.0574989318848,44.497501373291,43.747501373291,43.7675018310547,108174400,42.1446914672852
2019-06-03,43.9000015258789,44.4799995422363,42.5675010681152,43.3250007629395,161584400,41.7185821533203
2019-06-04,43.8600006103516,44.9575004577637,43.6300010681152,44.9099998474121,123872000,43.2448196411133
2019-06-05,46.0699996948242,46.247501373291,45.2849998474121,45.6349983215332,119093600,43.9429397583008
2019-06-06,45.7700004577637,46.3675003051758,45.5374984741211,46.3050003051758,90105200,44.5881042480469
2019-06-07,46.627498626709,47.9799995422363,46.4425010681152,47.5374984741211,122737600,45.7748947143555
2019-06-10,47.9524993896484,48.8424987792969,47.9049987792969,48.1450004577637,104883600,46.3598861694336
2019-06-11,48.7150001525879,49,48.4000015258789,48.7024993896484,107731600,46.8967056274414
2019-06-12,48.4874992370605,48.9925003051758,48.3474998474121,48.5475006103516,73012800,46.7474594116211
2019-06-13,48.6749992370605,49.1974983215332,48.4000015258789,48.5374984741211,86698400,46.7378349304199
2019-06-14,47.8875007629395,48.3974990844727,47.5750007629395,48.185001373291,75046000,46.3983955383301
2019-06-17,48.2249984741211,48.7400016784668,48.0424995422363,48.4724998474121,58676400,46.6752395629883
2019-06-18,49.0125007629395,50.0724983215332,48.8025016784668,49.6124992370605,106204000,47.7729644775391
2019-06-19,49.9199981689453,49.9700012207031,49.3274993896484,49.4674987792969,84496800,47.6333351135254
2019-06-20,50.0924987792969,50.1525001525879,49.5074996948242,49.8650016784668,86056000,48.0161094665527
2019-06-21,49.7000007629395,50.2125015258789,49.5374984741211,49.6949996948242,191202400,47.8524169921875
2019-06-24,49.6349983215332,50.0400009155273,49.5424995422363,49.6450004577637,72881600,47.8042640686035
2019-06-25,49.6074981689453,49.814998626709,48.8224983215332,48.8925018310547,84281200,47.079662322998
2019-06-26,49.4425010681152,50.247501373291,49.3375015258789,49.9500007629395,104270000,48.0979461669922
2019-06-27,50.0724983215332,50.3925018310547,49.8925018310547,49.935001373291,83598800,48.0835189819336
2019-06-28,49.6699981689453,49.875,49.2625007629395,49.4799995422363,124442400,47.6453742980957
2019-07-01,50.7924995422363,51.122501373291,50.1624984741211,50.3875007629395,109012000,48.5192375183105
2019-07-02,50.3525009155273,50.7825012207031,50.3400001525879,50.6824989318848,67740800,48.803295135498
2019-07-03,50.8199996948242,51.1100006103516,50.6725006103516,51.1025009155273,45448000,49.2077293395996
2019-07-05,50.8375015258789,51.2700004577637,50.7249984741211,51.0574989318848,69062000,49.1643943786621
2019-07-08,50.2024993896484,50.3499984741211,49.6025009155273,50.0050010681152,101354400,48.1509132385254
2019-07-09,49.7999992370605,50.377498626709,49.7024993896484,50.310001373291,82312000,48.4446067810059
2019-07-10,50.4625015258789,50.9324989318848,50.3899993896484,50.8074989318848,71588400,48.9236602783203
2019-07-11,50.8274993896484,51.0974998474121,50.4275016784668,50.4375,80767200,48.5673789978027
2019-07-12,50.6124992370605,51,50.5499992370605,50.8250007629395,70380800,48.9405097961426
2019-07-15,51.0224990844727,51.4674987792969,51,51.3025016784668,67789600,49.4003143310547
2019-07-16,51.1474990844727,51.5275001525879,50.875,51.125,67467200,49.2293815612793
2019-07-17,51.0125007629395,51.2724990844727,50.8175010681152,50.8375015258789,56430000,48.9525451660156
2019-07-18,51,51.4700012207031,50.9249992370605,51.4150009155273,74162400,49.5086364746094
2019-07-19,51.4474983215332,51.625,50.5900001525879,50.6474990844727,83717200,48.769588470459
2019-07-22,50.9124984741211,51.8074989318848,50.9025001525879,51.8050003051758,89111600,49.8841743469238
2019-07-23,52.1150016784668,52.2275009155273,51.8224983215332,52.2099990844727,73420800,50.2741546630859
2019-07-24,51.9174995422363,52.2874984741211,51.7924995422363,52.1674995422363,59966400,50.2332229614258
2019-07-25,52.2224998474121,52.310001373291,51.6824989318848,51.7550010681152,55638400,49.8360366821289
2019-07-26,51.8699989318848,52.4324989318848,51.7849998474121,51.935001373291,70475600,50.0093574523926
2019-07-29,52.1150016784668,52.6599998474121,52.1100006103516,52.4199981689453,86693600,50.4763679504395
2019-07-30,52.189998626709,52.5400009155273,51.8274993896484,52.1949996948242,135742800,50.2597198486328
2019-07-31,54.1049995422363,55.3424987792969,52.8250007629395,53.2599983215332,277125600,51.2852210998535
2019-08-01,53.4749984741211,54.5074996948242,51.685001373291,52.1074981689453,216071600,50.1754570007324
2019-08-02,51.3824996948242,51.6074981689453,50.4075012207031,51.0050010681152,163448400,49.1138343811035
2019-08-05,49.497501373291,49.6624984741211,48.1450004577637,48.3349990844727,209572000,46.5428352355957
2019-08-06,49.0774993896484,49.5175018310547,48.5099983215332,49.25,143299200,47.4239044189453
2019-08-07,48.8525009155273,49.8899993896484,48.4550018310547,49.7599983215332,133457600,47.9149932861328
2019-08-08,50.0499992370605,50.8824996948242,49.8474998474121,50.8574981689453,108038000,48.9718055725098
2019-08-09,50.3250007629395,50.689998626709,49.8224983215332,50.247501373291,98478800,48.5682678222656
2019-08-12,49.9049987792969,50.5125007629395,49.7874984741211,50.1199989318848,89927600,48.4450149536133
2019-08-13,50.2550010681152,53.0349998474121,50.1199989318848,52.2425003051758,188874000,50.49658203125
2019-08-14,50.7900009155273,51.6100006103516,50.6474990844727,50.6875,146189600,48.9935531616211
2019-08-15,50.8650016784668,51.2849998474121,49.9174995422363,50.435001373291,108909600,48.7494926452637
2019-08-16,51.0699996948242,51.7900009155273,50.9599990844727,51.625,110481600,49.8997268676758
2019-08-19,52.6549987792969,53.1824989318848,52.5074996948242,52.5875015258789,97654400,50.8300628662109
2019-08-20,52.7200012207031,53.3375015258789,52.5800018310547,52.5900001525879,107537200,50.8324737548828
2019-08-21,53.247501373291,53.4124984741211,52.9000015258789,53.1599998474121,86141600,51.3834266662598
2019-08-22,53.2975006103516,53.6100006103516,52.6875,53.1150016784668,89014800,51.3399276733398
2019-08-23,52.3574981689453,53.0125007629395,50.25,50.6599998474121,187272000,48.966983795166
2019-08-26,51.4650001525879,51.7975006103516,51.2649993896484,51.622501373291,104174400,49.8973083496094
2019-08-27,51.9650001525879,52.1375007629395,50.8824996948242,51.0400009155273,103493200,49.3342704772949
2019-08-28,51.0250015258789,51.4300003051758,50.8300018310547,51.3824996948242,63755200,49.6653251647949
2019-08-29,52.125,52.3300018310547,51.6650009155273,52.252498626709,83962000,50.5062522888184
2019-08-30,52.5400009155273,52.6124992370605,51.7999992370605,52.185001373291,84573600,50.4410095214844
2019-09-03,51.6074981689453,51.7449989318848,51.0550003051758,51.4249992370605,80092000,49.7064094543457
2019-09-04,52.0974998474121,52.3699989318848,51.8300018310547,52.2975006103516,76752400,50.5497398376465
2019-09-05,53,53.4925003051758,52.877498626709,53.3199996948242,95654800,51.5380821228027
2019-09-06,53.5125007629395,53.6049995422363,53.127498626709,53.314998626709,77449200,51.5332450866699
2019-09-09,53.7099990844727,54.1100006103516,52.7675018310547,53.5424995422363,109237600,51.7531318664551
2019-09-10,53.4650001525879,54.1949996948242,52.9275016784668,54.1749992370605,127111600,52.3645057678223
2019-09-11,54.5175018310547,55.9275016784668,54.4324989318848,55.8974990844727,177158400,54.0294303894043
2019-09-12,56.2000007629395,56.6049995422363,55.7150001525879,55.7724990844727,128906800,53.9086112976074
2019-09-13,55,55.1974983215332,54.2550010681152,54.6875,159053200,52.8598785400391
2019-09-16,54.4324989318848,55.0325012207031,54.3899993896484,54.9749984741211,84632400,53.1377716064453
2019-09-17,54.9900016784668,55.2050018310547,54.7799987792969,55.1749992370605,73274800,53.3310928344727
2019-09-18,55.2649993896484,55.7125015258789,54.8600006103516,55.6925010681152,101360000,53.8312911987305
2019-09-19,55.502498626709,55.939998626709,55.0924987792969,55.2400016784668,88242400,53.393913269043
2019-09-20,55.3450012207031,55.6399993896484,54.3675003051758,54.4324989318848,221652400,52.613395690918
2019-09-23,54.7374992370605,54.9599990844727,54.4124984741211,54.6800003051758,76662000,52.8526306152344
2019-09-24,55.2574996948242,55.622501373291,54.2975006103516,54.4199981689453,124763200,52.6013145446777
2019-09-25,54.6375007629395,55.375,54.2849998474121,55.2574996948242,87613600,53.410831451416
2019-09-26,55,55.2350006103516,54.7075004577637,54.9724998474121,75334000,53.1353454589844
2019-09-27,55.1349983215332,55.2400016784668,54.3199996948242,54.7050018310547,101408000,52.8767929077148
2019-09-30,55.2249984741211,56.1450004577637,55.1974983215332,55.9925003051758,103909600,54.1212577819824
2019-10-01,56.2675018310547,57.0550003051758,56.0499992370605,56.1474990844727,139223200,54.2710838317871
2019-10-02,55.7649993896484,55.8950004577637,54.4824981689453,54.7400016784668,138449200,52.9106178283691
2019-10-03,54.6074981689453,55.2400016784668,53.7825012207031,55.2050018310547,114426000,53.3600845336914
2019-10-04,56.4099998474121,56.872501373291,55.9724998474121,56.752498626709,138478800,54.8558616638184
2019-10-07,56.5675010681152,57.4824981689453,56.4599990844727,56.7649993896484,122306000,54.8679504394531
2019-10-08,56.4550018310547,57.0149993896484,56.0825004577637,56.0999984741211,111820000,54.2251625061035
2019-10-09,56.7574996948242,56.9474983215332,56.4099998474121,56.7574996948242,74770400,54.8607025146484
2019-10-10,56.9824981689453,57.6100006103516,56.8250007629395,57.5224990844727,113013600,55.6001281738281
2019-10-11,58.2374992370605,59.4099998474121,58.0774993896484,59.0525016784668,166795600,57.0789985656738
2019-10-14,58.7249984741211,59.5325012207031,58.6674995422363,58.9674987792969,96427600,56.9968414306641
2019-10-15,59.0974998474121,59.4124984741211,58.7200012207031,58.8300018310547,87360000,56.8639335632324
2019-10-16,58.3424987792969,58.810001373291,58.2999992370605,58.5924987792969,73903200,56.6343765258789
2019-10-17,58.7724990844727,59.0374984741211,58.3800010681152,58.8199996948242,67585200,56.8542671203613
2019-10-18,58.6474990844727,59.3950004577637,58.5724983215332,59.1025009155273,97433600,57.1273193359375
2019-10-21,59.3800010681152,60.247501373291,59.3300018310547,60.127498626709,87247200,58.1180801391602
2019-10-22,60.2900009155273,60.5499992370605,59.9049987792969,59.9900016784668,82293600,57.985164642334
2019-10-23,60.5250015258789,60.810001373291,60.3050003051758,60.7949981689453,75828800,58.763256072998
2019-10-24,61.127498626709,61.2000007629395,60.4524993896484,60.8950004577637,69275200,58.8599243164062
2019-10-25,60.7900009155273,61.6824989318848,60.7200012207031,61.6450004577637,73477200,59.5848579406738
2019-10-28,61.8549995422363,62.3125,61.6800003051758,62.2625007629395,96572800,60.1817321777344
2019-10-29,62.2425003051758,62.4375,60.6425018310547,60.8224983215332,142839600,58.7898445129395
2019-10-30,61.189998626709,61.3250007629395,60.3025016784668,60.814998626709,124522000,58.7825927734375
2019-10-31,61.810001373291,62.2924995422363,59.314998626709,62.189998626709,139162000,60.1116523742676
2019-11-01,62.3849983215332,63.9824981689453,62.2900009155273,63.9550018310547,151125200,61.8176574707031
2019-11-04,64.3324966430664,64.4625015258789,63.8450012207031,64.375,103272000,62.2236213684082
2019-11-05,64.2624969482422,64.5475006103516,64.0800018310547,64.2825012207031,79897600,62.1342086791992
2019-11-06,64.192497253418,64.3724975585938,63.8424987792969,64.3099975585938,75864400,62.1607856750488
2019-11-07,64.6849975585938,65.0875015258789,64.5274963378906,64.8574981689453,94940400,62.8782119750977
2019-11-08,64.6725006103516,65.1100006103516,64.2125015258789,65.0350036621094,69986400,63.0502891540527
2019-11-11,64.5749969482422,65.6175003051758,64.5699996948242,65.5500030517578,81821200,63.5495872497559
2019-11-12,65.3874969482422,65.6975021362305,65.2300033569336,65.4899978637695,87388800,63.491397857666
2019-11-13,65.2825012207031,66.1949996948242,65.2675018310547,66.1175003051758,102734400,64.0997772216797
2019-11-14,65.9375,66.2200012207031,65.5250015258789,65.6600036621094,89182800,63.6562232971191
2019-11-15,65.9199981689453,66.4449996948242,65.7525024414062,66.4400024414062,100206400,64.4124145507812
2019-11-18,66.4499969482422,66.8574981689453,66.057502746582,66.7750015258789,86703200,64.7372055053711
2019-11-19,66.9749984741211,67,66.3475036621094,66.5725021362305,76167200,64.540885925293
2019-11-20,66.3850021362305,66.5199966430664,65.0999984741211,65.7975006103516,106234400,63.7895240783691
2019-11-21,65.9225006103516,66.0025024414062,65.2949981689453,65.5025024414062,121395200,63.503532409668
2019-11-22,65.6474990844727,65.7949981689453,65.2099990844727,65.4449996948242,65325200,63.4477882385254
2019-11-25,65.6774978637695,66.6100006103516,65.629997253418,66.5924987792969,84020400,64.5602645874023
2019-11-26,66.7350006103516,66.7900009155273,65.625,66.0725021362305,105207600,64.0561370849609
2019-11-27,66.3949966430664,66.995002746582,66.3274993896484,66.9599990844727,65235600,64.9165496826172
2019-11-29,66.6500015258789,67,66.4749984741211,66.8125,46617600,64.7735595703125
2019-12-02,66.817497253418,67.0625,65.8625030517578,66.0400009155273,94487200,64.0246353149414
2019-12-03,64.5774993896484,64.8824996948242,64.0725021362305,64.8625030517578,114430400,62.8830680847168
2019-12-04,65.2675018310547,65.8274993896484,65.1699981689453,65.4349975585938,67181600,63.4380874633789
2019-12-05,65.9475021362305,66.4725036621094,65.682502746582,66.3949966430664,74424400,64.3688049316406
2019-12-06,66.870002746582,67.75,66.8249969482422,67.6774978637695,106075600,65.6121597290039
2019-12-09,67.5,67.6999969482422,66.2275009155273,66.7300033569336,128042400,64.6935653686523
2019-12-10,67.1500015258789,67.5175018310547,66.4649963378906,67.120002746582,90420400,65.071662902832
2019-12-11,67.2024993896484,67.7750015258789,67.125,67.692497253418,78756800,65.6266860961914
2019-12-12,66.9449996948242,68.1399993896484,66.8300018310547,67.8649978637695,137310400,65.7939224243164
2019-12-13,67.8649978637695,68.8249969482422,67.7324981689453,68.7874984741211,133587600,66.6882705688477
2019-12-16,69.25,70.1975021362305,69.245002746582,69.9649963378906,128186000,67.8298416137695
2019-12-17,69.8925018310547,70.442497253418,69.6999969482422,70.1025009155273,114158400,67.9631576538086
2019-12-18,69.9499969482422,70.4749984741211,69.7799987792969,69.9349975585938,116028400,67.8007507324219
2019-12-19,69.875,70.2949981689453,69.7375030517578,70.004997253418,98369200,67.8686141967773
2019-12-20,70.557502746582,70.6624984741211,69.6399993896484,69.8600006103516,275978000,67.7280578613281
2019-12-23,70.1324996948242,71.0625,70.0924987792969,71,98572000,68.8332672119141
2019-12-24,71.1725006103516,71.2225036621094,70.7300033569336,71.067497253418,48478800,68.8987045288086
2019-12-26,71.2050018310547,72.495002746582,71.1750030517578,72.4775009155273,93121200,70.2656631469727
2019-12-27,72.7799987792969,73.4925003051758,72.0299987792969,72.4499969482422,146266000,70.2389984130859
2019-12-30,72.3649978637695,73.1725006103516,71.3050003051758,72.879997253418,144114400,70.655891418457
2019-12-31,72.4824981689453,73.4199981689453,72.379997253418,73.4124984741211,100805600,71.172119140625
2020-01-02,74.0599975585938,75.1500015258789,73.7975006103516,75.0875015258789,135480400,72.796028137207
2020-01-03,74.2874984741211,75.1449966430664,74.125,74.3574981689453,146322800,72.0882949829102
2020-01-06,73.4475021362305,74.9899978637695,73.1875,74.9499969482422,118387200,72.6626968383789
2020-01-07,74.9599990844727,75.2249984741211,74.370002746582,74.5975036621094,108872000,72.3209686279297
2020-01-08,74.2900009155273,76.1100006103516,74.2900009155273,75.7975006103516,132079200,73.4843444824219
2020-01-09,76.8099975585938,77.6074981689453,76.5500030517578,77.4075012207031,170108400,75.0452194213867
2020-01-10,77.6500015258789,78.1675033569336,77.0625,77.5824966430664,140644800,75.2148742675781
2020-01-13,77.9100036621094,79.2675018310547,77.7874984741211,79.2399978637695,121532000,76.8217926025391
2020-01-14,79.1750030517578,79.3925018310547,78.0425033569336,78.1699981689453,161954400,75.7844390869141
2020-01-15,77.9625015258789,78.875,77.3874969482422,77.8349990844727,121923600,75.4596710205078
2020-01-16,78.3974990844727,78.9250030517578,78.0224990844727,78.8099975585938,108829200,76.404914855957
2020-01-17,79.067497253418,79.6849975585938,78.75,79.682502746582,137816400,77.2508087158203
2020-01-21,79.2975006103516,79.754997253418,79,79.1425018310547,110843200,76.7272720336914
2020-01-22,79.6449966430664,79.9974975585938,79.3274993896484,79.4250030517578,101832400,77.0011444091797
2020-01-23,79.4800033569336,79.8899993896484,78.9124984741211,79.807502746582,104472000,77.3719787597656
2020-01-24,80.0625,80.8324966430664,79.379997253418,79.5774993896484,146537600,77.1489944458008
2020-01-27,77.5149993896484,77.942497253418,76.2200012207031,77.2375030517578,161940000,74.8804016113281
2020-01-28,78.1500015258789,79.5999984741211,78.0475006103516,79.4225006103516,162234000,76.9987182617188
2020-01-29,81.1125030517578,81.9625015258789,80.3450012207031,81.0849990844727,216229200,78.6104888916016
2020-01-30,80.1350021362305,81.0224990844727,79.6875,80.9674987792969,126743200,78.49658203125
2020-01-31,80.2324981689453,80.6699981689453,77.0725021362305,77.3775024414062,199588400,75.0161285400391
2020-02-03,76.0749969482422,78.3724975585938,75.5550003051758,77.1650009155273,173788400,74.8101348876953
2020-02-04,78.8274993896484,79.9100036621094,78.4075012207031,79.7125015258789,136616400,77.2798690795898
2020-02-05,80.879997253418,81.1900024414062,79.7375030517578,80.3625030517578,118826800,77.910041809082
2020-02-06,80.6425018310547,81.3050003051758,80.0650024414062,81.3024978637695,105425600,78.8213653564453
2020-02-07,80.5924987792969,80.8499984741211,79.5,80.0074996948242,117684000,77.7499618530273
2020-02-10,78.5449981689453,80.3874969482422,78.4625015258789,80.3874969482422,109348800,78.1192321777344
2020-02-11,80.9000015258789,80.9749984741211,79.6774978637695,79.9024963378906,94323200,77.6479187011719
2020-02-12,80.3675003051758,81.8050003051758,80.3675003051758,81.8000030517578,113730400,79.4918670654297
2020-02-13,81.0475006103516,81.5550003051758,80.8375015258789,81.2174987792969,94747600,78.9258193969727
2020-02-14,81.1849975585938,81.495002746582,80.7125015258789,81.2375030517578,80113600,78.9452362060547
2020-02-18,78.8399963378906,79.9375,78.6524963378906,79.75,152531200,77.4997177124023
2020-02-19,80,81.1425018310547,80,80.9049987792969,93984000,78.6221160888672
2020-02-20,80.6575012207031,81.1624984741211,79.5524978637695,80.0749969482422,100566000,77.8155670166016
2020-02-21,79.6549987792969,80.1125030517578,77.625,78.2624969482422,129554000,76.0541915893555
2020-02-24,74.3150024414062,76.0449981689453,72.307502746582,74.5449981689453,222195200,72.4415893554688
2020-02-25,75.2375030517578,75.6324996948242,71.5325012207031,72.0199966430664,230673600,69.9878387451172
2020-02-26,71.6324996948242,74.4700012207031,71.625,73.1624984741211,198054800,71.0980987548828
2020-02-27,70.2750015258789,71.5,68.2399978637695,68.379997253418,320605600,66.4505386352539
2020-02-28,64.3150024414062,69.6025009155273,64.0924987792969,68.3399963378906,426510000,66.4116897583008
2020-03-02,70.5699996948242,75.3600006103516,69.4300003051758,74.7024993896484,341397200,72.5946655273438
2020-03-03,75.9175033569336,76,71.4499969482422,72.3300018310547,319475600,70.2891082763672
2020-03-04,74.1100006103516,75.8499984741211,73.2825012207031,75.6849975585938,219178400,73.5494155883789
2020-03-05,73.879997253418,74.8874969482422,72.8525009155273,73.2300033569336,187572800,71.1636810302734
2020-03-06,70.5,72.7050018310547,70.307502746582,72.2574996948242,226176800,70.2186431884766
2020-03-09,65.9375,69.5224990844727,65.75,66.5425033569336,286744800,64.6649017333984
2020-03-10,69.2850036621094,71.6100006103516,67.3424987792969,71.3349990844727,285290000,69.3221664428711
2020-03-11,69.3475036621094,70.3050003051758,67.9649963378906,68.8574981689453,255598800,66.9145660400391
2020-03-12,63.9850006103516,67.5,62,62.0574989318848,418474000,60.3064460754395
2020-03-13,66.2225036621094,69.9800033569336,63.2374992370605,69.4925003051758,370732000,67.5316467285156
2020-03-16,60.4874992370605,64.7699966430664,60,60.5525016784668,322423600,58.8439102172852
2020-03-17,61.877498626709,64.4024963378906,59.5999984741211,63.2150001525879,324056000,61.4312858581543
2020-03-18,59.9425010681152,62.5,59.2799987792969,61.6674995422363,300233600,59.9274520874023
2020-03-19,61.8474998474121,63.2099990844727,60.6525001525879,61.1949996948242,271857200,59.4682846069336
2020-03-20,61.7949981689453,62.9575004577637,57,57.310001373291,401693200,55.6929092407227
2020-03-23,57.0200004577637,57.125,53.1525001525879,56.0924987792969,336752800,54.5097541809082
2020-03-24,59.0900001525879,61.9225006103516,58.5750007629395,61.7200012207031,287531200,59.9784774780273
2020-03-25,62.6875,64.5625,61.0750007629395,61.3800010681152,303602000,59.648063659668
2020-03-26,61.6300010681152,64.6699981689453,61.5900001525879,64.6100006103516,252087200,62.7869148254395
2020-03-27,63.1875,63.9674987792969,61.7625007629395,61.935001373291,204216800,60.1874084472656
2020-03-30,62.685001373291,63.8800010681152,62.3499984741211,63.7024993896484,167976400,61.9050331115723
2020-03-31,63.9000015258789,65.6224975585938,63,63.5724983215332,197002000,61.7787055969238
2020-04-01,61.625,62.1800003051758,59.7825012207031,60.2275009155273,176218400,58.5280914306641
